"x"
"1",1
"2",2
"3",1
"4",2
"5",1
"6",2
"7",1
"8",2
"9",1
"10",2
"11",1
"12",2
"13",1
"14",2
"15",3
"16",2
"17",1
"18",2
"19",1
"20",2
"21",1
"22",2
"23",3
"24",2
"25",1
"26",2
"27",1
"28",2
"29",1
"30",2
"31",1
"32",2
"33",1
"34",2
"35",3
"36",2
"37",1
"38",4
"39",3
"40",2
"41",3
"42",4
"43",3
"44",4
"45",3
"46",4
"47",3
"48",2
"49",1
"50",2
"51",3
"52",2
"53",1
"54",4
"55",3
"56",2
"57",1
"58",4
"59",3
"60",4
"61",3
"62",4
"63",3
"64",2
"65",1
"66",2
"67",3
"68",2
"69",3
"70",4
"71",3
"72",2
"73",3
"74",4
"75",3
"76",4
"77",3
"78",4
"79",3
"80",4
"81",3
"82",4
"83",3
"84",4
"85",3
"86",4
"87",3
"88",4
"89",3
"90",4
"91",3
"92",4
"93",3
"94",4
"95",3
"96",2
"97",3
"98",4
"99",3
"100",4
"101",3
"102",4
"103",3
"104",4
"105",3
"106",4
"107",3
"108",4
"109",3
"110",4
"111",3
"112",4
"113",3
"114",4
"115",3
"116",4
"117",3
"118",4
"119",3
"120",4
"121",3
"122",4
"123",3
"124",4
"125",3
"126",4
"127",3
"128",2
"129",3
"130",4
"131",3
"132",4
"133",3
"134",4
"135",3
"136",4
"137",3
"138",4
"139",3
"140",4
"141",3
"142",4
"143",3
"144",4
"145",3
"146",4
"147",3
"148",4
"149",3
"150",4
"151",3
"152",4
"153",3
"154",4
"155",3
"156",4
"157",3
"158",4
"159",3
"160",2
"161",3
"162",4
"163",3
"164",4
"165",3
"166",4
"167",3
"168",4
"169",3
"170",4
"171",3
"172",4
"173",3
"174",4
"175",3
"176",4
"177",3
"178",4
"179",3
"180",4
"181",3
"182",4
"183",3
"184",4
"185",3
"186",4
"187",3
"188",4
"189",3
"190",4
"191",3
"192",4
"193",3
"194",4
"195",3
"196",4
"197",3
"198",4
"199",3
"200",4
"201",3
"202",4
"203",3
"204",4
"205",3
"206",4
"207",3
"208",4
"209",3
"210",4
"211",3
"212",4
"213",3
"214",4
"215",3
"216",4
"217",3
"218",4
"219",3
"220",4
"221",3
"222",4
"223",3
"224",4
"225",3
"226",4
"227",3
"228",4
"229",3
"230",4
"231",3
"232",4
"233",3
"234",4
"235",3
"236",4
"237",3
"238",4
"239",3
"240",4
"241",3
"242",4
"243",3
"244",4
"245",3
"246",4
"247",3
"248",4
"249",3
"250",4
"251",3
"252",4
"253",3
"254",4
"255",3
"256",4
