"x"
"1",0.00917696
"2",29.02692068
"3",54.89198574
"4",81.0934771
"5",105.34587894
"6",130.60438506
"7",156.43551496
"8",182.20198898
"9",206.66690762
"10",231.96757672
"11",257.55824412
"12",282.95306758
"13",308.5223514
"14",333.98295354
"15",359.5919556
"16",385.0516027
"17",410.58108802
"18",436.2342972
"19",461.43964502
"20",487.05889826
"21",512.45860438
"22",537.9464391
"23",563.4733369
"24",588.9994347
"25",614.42906678
"26",640.02355802
"27",665.5666518
"28",691.02973372
"29",716.60651646
"30",741.93916402
"31",767.43836398
"32",792.97893412
"33",818.4504834
"34",843.97337058
"35",869.4641738
"36",894.97370542
"37",920.47927798
"38",945.99591474
"39",971.50580534
"40",997.00089678
"41",1022.48162218
"42",1047.97757034
"43",1073.47406416
"44",1098.9753303
"45",1124.48577262
"46",1149.98601684
"47",1175.48505806
"48",1200.99302064
"49",1226.5152511
"50",1251.9951908
"51",1277.53026454
"52",1303.0020594
"53",1328.49524254
"54",1354.00651446
"55",1379.50712368
"56",1405.00230552
"57",1430.50677948
"58",1456.03631278
"59",1481.50706318
"60",1507.00957396
"61",1532.51070046
"62",1558.01726456
"63",1583.52794988
"64",1609.01137262
