"x"
"1",1
"2",2
"3",1
"4",2
"5",1
"6",2
"7",3
"8",2
"9",1
"10",2
"11",1
"12",4
"13",1
"14",5
"15",1
"16",2
"17",1
"18",5
"19",1
"20",5
"21",1
"22",5
"23",6
"24",2
"25",1
"26",5
"27",7
"28",5
"29",1
"30",8
"31",9
"32",5
"33",1
"34",5
"35",10
"36",5
"37",1
"38",5
"39",11
"40",5
"41",12
"42",5
"43",11
"44",5
"45",11
"46",8
"47",11
"48",13
"49",1
"50",5
"51",1
"52",5
"53",1
"54",5
"55",10
"56",5
"57",1
"58",5
"59",1
"60",5
"61",11
"62",13
"63",14
"64",5
"65",1
"66",5
"67",1
"68",5
"69",10
"70",5
"71",11
"72",5
"73",1
"74",4
"75",11
"76",5
"77",11
"78",15
"79",16
"80",5
"81",11
"82",15
"83",10
"84",5
"85",14
"86",15
"87",11
"88",15
"89",17
"90",15
"91",11
"92",15
"93",11
"94",15
"95",9
"96",8
"97",11
"98",5
"99",11
"100",15
"101",11
"102",15
"103",10
"104",5
"105",11
"106",15
"107",18
"108",15
"109",11
"110",19
"111",11
"112",5
"113",3
"114",15
"115",11
"116",15
"117",17
"118",20
"119",11
"120",15
"121",11
"122",15
"123",21
"124",15
"125",11
"126",15
"127",11
"128",5
"129",3
"130",5
"131",11
"132",5
"133",11
"134",15
"135",11
"136",5
"137",10
"138",15
"139",22
"140",15
"141",11
"142",15
"143",11
"144",5
"145",23
"146",15
"147",11
"148",15
"149",11
"150",15
"151",24
"152",5
"153",11
"154",15
"155",11
"156",15
"157",9
"158",15
"159",9
"160",5
"161",25
"162",8
"163",11
"164",5
"165",11
"166",15
"167",3
"168",5
"169",11
"170",15
"171",10
"172",19
"173",11
"174",15
"175",11
"176",5
"177",11
"178",13
"179",11
"180",5
"181",11
"182",15
"183",18
"184",15
"185",11
"186",15
"187",11
"188",15
"189",11
"190",15
"191",9
"192",19
"193",11
"194",4
"195",11
"196",5
"197",11
"198",15
"199",10
"200",15
"201",11
"202",15
"203",11
"204",15
"205",14
"206",15
"207",11
"208",15
"209",11
"210",15
"211",23
"212",19
"213",11
"214",15
"215",9
"216",19
"217",11
"218",15
"219",17
"220",15
"221",10
"222",15
"223",9
"224",15
"225",11
"226",15
"227",14
"228",15
"229",11
"230",15
"231",9
"232",15
"233",11
"234",15
"235",11
"236",15
"237",26
"238",20
"239",10
"240",15
"241",11
"242",15
"243",11
"244",15
"245",9
"246",15
"247",9
"248",27
"249",10
"250",15
"251",9
"252",15
"253",9
"254",20
"255",9
"256",5
"257",11
"258",15
"259",14
"260",15
"261",18
"262",15
"263",11
"264",15
"265",11
"266",19
"267",11
"268",15
"269",11
"270",15
"271",11
"272",5
"273",10
"274",15
"275",28
"276",15
"277",18
"278",15
"279",9
"280",15
"281",24
"282",15
"283",11
"284",15
"285",9
"286",20
"287",17
"288",15
"289",17
"290",15
"291",22
"292",19
"293",23
"294",15
"295",9
"296",15
"297",11
"298",15
"299",29
"300",30
"301",9
"302",20
"303",14
"304",15
"305",11
"306",15
"307",31
"308",32
"309",11
"310",27
"311",9
"312",15
"313",25
"314",15
"315",11
"316",15
"317",9
"318",15
"319",9
"320",13
"321",11
"322",15
"323",11
"324",4
"325",11
"326",15
"327",17
"328",15
"329",33
"330",20
"331",11
"332",15
"333",11
"334",20
"335",10
"336",15
"337",11
"338",15
"339",11
"340",15
"341",11
"342",15
"343",9
"344",15
"345",11
"346",20
"347",17
"348",15
"349",31
"350",15
"351",9
"352",15
"353",11
"354",19
"355",11
"356",15
"357",14
"358",15
"359",18
"360",15
"361",17
"362",20
"363",9
"364",15
"365",9
"366",15
"367",25
"368",15
"369",11
"370",15
"371",9
"372",15
"373",9
"374",15
"375",23
"376",15
"377",11
"378",15
"379",10
"380",20
"381",17
"382",15
"383",9
"384",5
"385",11
"386",15
"387",11
"388",5
"389",24
"390",15
"391",11
"392",8
"393",11
"394",15
"395",10
"396",15
"397",11
"398",15
"399",9
"400",8
"401",33
"402",15
"403",11
"404",15
"405",11
"406",15
"407",11
"408",8
"409",11
"410",15
"411",10
"412",15
"413",11
"414",15
"415",17
"416",5
"417",11
"418",15
"419",11
"420",15
"421",34
"422",8
"423",9
"424",15
"425",11
"426",15
"427",11
"428",15
"429",10
"430",15
"431",9
"432",15
"433",10
"434",20
"435",9
"436",15
"437",9
"438",35
"439",9
"440",15
"441",18
"442",30
"443",18
"444",15
"445",9
"446",15
"447",9
"448",15
"449",11
"450",15
"451",9
"452",15
